Stock_A,Stock_B,Stock_C,Stock_D
63.00135021922274,130.10939381176354,140.47088715941138,124.61368903434855
64.13128412860549,129.975962274972,139.752230172112,127.02178173575287
63.06266995681792,130.38930163863043,142.1660608945508,128.3817609337893
62.47520286044889,129.99834637192922,144.83114064618695,130.2388025531491
61.74162338084754,129.73735911694408,145.66248275690182,131.48482612708304
61.55699145430234,127.33336446575889,144.5641410129472,133.21565093557123
62.78801742420054,127.70074960615271,146.85455769949107,132.44938751461203
61.98860935804044,128.83747875263222,146.87899768693302,131.63357267096387
61.678228401589756,130.66621122527408,148.84509363212646,133.54795139907156
62.6444334586082,130.82346287570599,146.23012192359474,134.91724135686522
62.90883080452529,131.7457786880617,146.59189577564842,133.97164072640362
64.07741432893573,131.2788647185171,144.0052955082035,133.42070493447903
62.89388904380576,128.65996602109462,146.7324424044221,131.86478679204976
62.17774174000436,126.22278783456319,149.37561299547053,130.71446204018147
61.66662546410405,124.13235838501932,150.53658528902528,132.29506506910107
61.483493175932786,123.04570940619166,152.72904044522105,134.25594942069236
61.095597296460205,124.43708169391442,153.9990185963067,135.1487849840788
61.50283868110434,125.9939002075697,154.51069405932665,136.01062561917362
62.38385528792728,128.06544103037922,152.11005874111686,134.2228198254174
62.47336635723768,128.27352750716042,153.51420297119336,133.01546474704142
62.88419224645469,127.2899707537639,154.91919584102823,131.0014809004936
63.6438163727379,124.9446664986982,157.09166923499396,131.78740042346138
62.913671943545616,126.28201481584958,159.21600539130824,131.0315334628693
61.7955911589113,127.13896597559066,162.30834941842204,128.629748651157
62.657953433990684,125.40688464023737,161.49056865767938,127.69940217008026
61.48897351857577,127.10177226838445,164.41169051873064,128.1736809214601
61.51897691746648,127.04251743560302,166.79352466411248,129.4089893188426
61.06232213564852,126.38221675029469,164.8016200768938,130.91671690169585
61.00008476043707,125.9877806573374,164.52669007818,129.97891462988275
60.82094827546596,125.02703996575605,165.068114504169,130.504163358064
60.64812227036389,123.23776096578489,166.49350925581396,128.0546310849978
60.87767872173272,121.38686687695993,167.10615242454801,126.31596038656684
60.326385958695724,121.10307873953688,169.11561911936153,124.20062268823968
60.05760043889208,122.87020718032124,169.2770671554461,123.82196591370847
59.3019707062986,120.6740333617734,168.40873610993742,123.24641550655822
59.136771322734425,118.48972409076798,171.66930460195812,121.68813209193935
58.766395389118614,120.1030587022769,173.4687542154366,121.89331696955958
59.70630511144393,120.50418242164528,173.91434094613908,123.48246751656008
58.79622229351874,120.60066538535297,175.52185941871232,121.34460142497176
58.8279736813633,121.33759804684685,175.82202118114532,122.20877507332506
58.59670163770382,118.92410327992056,174.15997757122986,120.86510774077611
58.65305305432367,116.91528225269718,177.4560864019023,120.67844559859795
59.293598734354916,118.04548475837422,180.58258985815405,121.98257667658336
58.1797322798926,119.8872871969293,179.38526557150638,121.52540729438134
58.9031775792878,122.15130777843895,177.07085146075482,121.2312694198989
59.31813698057305,124.56623197764424,175.55763380266555,120.48042281606183
59.98017825663432,123.52466688274637,176.74546134408425,121.76089441969144
60.04964223748508,123.77763316071162,177.57075226792202,123.1374746929838
59.751045019961154,121.61242409431895,175.19644060874427,125.43907180266892
58.73539258921871,120.79332117043242,176.1932829925098,126.08268318809003
58.85264358220861,119.3194212704608,176.3384331453447,124.18796448813985
58.88209070676639,119.80522269080937,177.0031759075782,122.75057683524005
58.18115289029987,120.65118553791791,175.4668802709631,121.62376162791794
59.25104909683613,118.8774629524386,175.47021635543626,121.38632018320834
59.524399745196234,121.24647131739243,177.35069713879216,121.90195076075742
60.60442922306922,121.75087752294395,180.66748835405352,122.51246570265485
60.912113924797964,119.3808384898875,177.61653352133044,121.39019276093772
60.36999824123605,121.4660385177864,180.64654292128327,121.21952214237167
61.26264912227454,122.70779193388522,177.62915801053927,122.35638405149743
61.763725128263054,121.20797568771262,176.1996496301262,124.23799651070874
62.666746392804924,119.186072240028,179.23936680130458,124.00508918678976
63.608477991251114,120.94641213665462,182.35517475318179,124.66785834494159
64.70129836732112,121.39184604491285,180.12412906553578,122.2559340512872
63.61049525147,123.5878942610294,180.04458005146026,122.7657674994479
62.823127702967284,124.71931831229799,178.13905782769476,124.97384803961947
61.75912609367786,124.64465260067826,175.31706923614354,123.22222219943322
61.7638378983259,123.22874254214275,172.43900136486664,124.18265359536288
60.66469061102222,124.33665937326137,174.08198836526896,123.31250692105412
60.33090260654807,126.68508132753945,177.54869646953136,123.70826049873239
60.272553658380616,129.05434164618296,178.39952678030195,124.11512353440169
59.32433245063584,126.9933664548588,180.89643075852777,124.57922142597181
59.486820670501395,129.16389315241742,182.64639569130446,125.89754564194331
58.92914145931502,128.89232486548207,181.68867034455107,126.05807477566283
59.424164550953094,126.94788730497613,180.4458043990726,125.80506220884327
59.41175755090494,128.0068656473633,183.79911524572503,125.83630385845385
58.741125120315886,126.01825645057615,182.92301366783272,127.83068226849926
59.47224452467871,125.94337063335868,184.16280666730805,130.16460356454903
59.872394681537614,127.86436574387363,185.28754024449267,128.1911023316185
59.5638066365632,126.56956020292367,187.56051030958753,128.15120921807048
58.834667876103246,126.61530859787294,186.07830742938648,129.4195516211553
58.10822238558297,125.8749715539154,187.05209424858208,130.35661835602124
57.10114840013792,125.9921838951115,187.02423449139923,128.13533497883756
56.772649237371496,125.28730372349634,184.1668021730612,126.45884072234793
55.83093454107264,124.35727478519375,183.1125608190791,128.32591346661093
56.62081836376969,123.72072939945994,184.48280285518237,126.94262383206653
55.998428205440156,121.84670336825329,188.0304688044335,129.4199277029752
54.96356305350659,123.03245116609044,184.95469445410419,131.69012165878644
55.62001558631838,121.8488017880418,186.46381067166948,129.45114792986712
54.562727173543884,124.08578079481013,190.07166948878736,129.10130312502548
53.483860284873565,122.64322313231375,193.60879286992662,129.13913887201738
53.365858903339465,123.7465499104701,192.96769001537206,129.83752990159635
53.56389096778798,125.55902883939429,194.09305897883843,128.843487050806
53.201522422177966,127.52058912601213,197.19546575958364,129.717617765595
52.4764091135691,128.30902360478458,196.50554226410205,128.64899464915345
52.839972568714444,126.97592363240872,199.0222411284903,127.19622353726872
53.608466755554666,128.3499276986329,200.6028155824483,127.50282613196678
54.04491319029013,127.04485216472654,197.8820110131659,127.75063104488717
54.578647464222385,126.63039609921535,199.8689853766914,125.77383024238311
54.20674538309182,129.11443400535933,196.87482975939997,128.22796366128955
53.73889272831376,126.9563188328029,197.70765376986023,130.6833424626398
53.71412318311953,126.20371060064602,196.5287311028996,130.4128699845444
54.60176290156892,128.44405586751665,193.3721112948054,131.91146294786574
54.260372846197626,126.36211584694647,195.7475745134278,131.98797676655812
53.397748333893986,127.32825167437653,192.998133038185,132.00060161485396
54.30471409907571,128.81945533035588,196.49410725033212,129.86198833525833
54.976945024020466,129.5507954218704,193.19629286236724,131.360553767108
55.61174822727465,128.9306591974538,191.13426561114736,130.81879202918716
56.109007204107115,127.56066203570761,190.13689644156298,133.33139680667634
55.039760114144485,127.33991731355643,189.59293607945847,134.82383053811625
54.027279654688485,127.04971391538596,188.82374055838025,135.1385856258065
53.069681608997215,128.80923545863925,190.70971557930565,136.6618331475654
53.49759092594022,129.19865347666578,191.0136547975072,139.05410466958506
53.291274986685444,127.30394578715578,187.33107142121645,137.2544154414083
52.553879450819736,127.93320168543802,189.2051949324655,137.69393023655658
53.43049795395485,127.18963558417421,186.07462160149225,138.5767270985364
53.79786898582773,127.82770237384334,184.62331028743347,138.43772667044422
52.8351844962877,127.25960496467043,185.70471336482987,137.66655196266657
52.74781419784545,128.11669741367533,183.63792580998904,138.4535549523224
52.76408224505018,126.48977412716262,186.46839402329542,139.73253826424659
53.44188402560013,127.11489001961598,189.12307882672266,139.1108462378217
54.19488111677676,127.92904570702588,192.3248168548395,140.5385997618894
54.7188303654018,126.47562924900146,194.2546988750653,141.60680365864002
55.72070443769169,128.10104175596317,191.41765503775875,140.67673452891015
55.93027970255685,129.26158068941464,193.81576371135824,138.93700094905972
56.192739159818224,128.24597603723274,191.00573287374445,141.06104290121715
55.598989288338046,125.69916230600441,191.00701920213245,142.72333402267503
56.5266721968338,123.92440120857736,192.4365456780193,142.88601778017468
55.968281093922975,125.53937351430088,189.68072867985597,145.31200942234344
55.402167293728596,124.81274438925887,193.00086116777786,144.19967060544528
55.25524574559167,125.06542132675057,193.2088332485927,145.40407568760227
55.9069859602076,126.87564062720378,189.8376604101229,143.5503225681378
56.85121486643101,127.61270169647082,193.46667328198495,146.07989310109167
56.508791404437964,127.498178047946,191.49135676186,147.54466116773838
55.61778257775235,129.9277060576993,193.80780627687733,144.7173203405488
55.47316010975239,128.9957406835924,196.75821569863888,145.2723477240103
55.4019030735093,129.03155497775518,195.97169362091722,144.22783751311897
54.53955475756156,128.35007491582007,192.64143046409532,144.9711521300351
55.61727088118141,128.11558116618352,195.50347239163668,143.57422417770013
55.516263908606355,128.98878646261232,198.4290912369552,140.84683845396722
55.53655282695946,130.76206321042125,200.31660419180471,141.34010188202825
54.90461845653346,128.4261732516612,197.75975625952904,139.52532482604227
54.293174981163226,130.03848230726695,198.50370667952814,140.00164115242882
53.28588415324205,131.02832771928547,195.27713208836485,141.5262771618576
52.797394882003225,132.95337925924196,198.59937637806448,140.9032504932604
53.72314687905093,132.11449431531437,199.99875263140217,139.04579482836567
54.16593032448571,130.403551610013,197.98638039712353,138.28427646757618
53.80769579486707,129.96202603243066,196.6872514976636,140.0633431056182
53.203970915312176,127.38920124496737,194.54851579222435,138.96202335301584
52.42853061205075,125.08282377524849,191.2169075085895,136.88016007072406
53.25579454173247,127.25375345733453,190.24755109434602,137.84555385549413
53.495826016395746,127.55038402929938,192.8366456611425,136.22797477213226
52.929098894217326,127.15939811030209,194.70624964721708,135.22309417274496
51.92498669485821,124.80502357286153,198.5654421380966,136.7047549336198
52.700033416972055,122.42530347624883,198.70891300772698,135.83618756779532
51.65948937583573,120.81757869544636,199.6587483889982,134.7797693481156
51.98190036117413,121.92525853841921,199.34626361741653,136.27151294752318
52.84827788684385,120.56266984646597,199.06268788220905,133.78497550660882
53.42881278342875,120.84206010141894,202.42347637745243,132.5608523460195
52.8157950050937,119.28749247529316,201.53754036569444,134.2717126669383
52.6022877229734,119.12644797242321,203.3777291706097,134.56173003439955
52.64731331425695,117.08897257982949,203.71816590788328,132.45147695976277
52.20276760457867,116.93375788620202,204.63871858681404,132.58599151267396
51.39562976938347,117.24714127629757,203.73694160478456,133.57163978779838
51.70519049265343,117.15959256686811,205.0861464632568,131.5592434639572
51.31701247366833,116.86360890032515,207.28756041957874,132.8159281478048
50.927940142814634,118.63107516098987,208.6063464895646,134.29357919378998
50.9366280438508,119.88273268932345,209.06239407563723,134.22083526856645
50.43263907242425,121.41126168107525,207.10272999454307,131.68818708519487
49.66950889658393,121.02024821815134,203.9887917384378,131.1542593483288
49.37944413303274,122.14230507366983,201.8498244910919,129.51350864689172
49.55973969263868,123.87245028024705,203.1752367211619,129.74554777979873
50.1965892309123,121.50830834412447,202.54986171755073,131.63154949786755
49.89804373382346,121.31073317077052,201.85058511804857,130.1844000484928
48.98937452149475,123.04988050237158,201.30409979491014,131.11737498067623
48.60109159940058,123.27665435363465,203.84103349738098,132.32178394291586
48.897600787373776,121.12552966259446,204.13517830147208,130.84315946140558
48.25146800112704,123.25226622700082,205.57385497943187,131.06085933424362
48.48867346983307,122.32473352028792,205.81460907493897,130.15660109887423
47.88761128579059,124.19688961650706,202.2383093691949,130.27200350078203
48.033205936304824,124.95261962478885,203.13130748924377,131.2147296836807
47.212019196818254,122.71128363857352,204.08761487392465,133.26479433468668
47.168634534701305,124.88270452187011,201.34125668167712,135.6720075211571
47.80793893357482,125.9225803152544,200.738974166225,136.56354265264486
48.084621092437615,124.7691555881233,203.98158935703822,135.5676390979541
48.03872641697338,124.50857548978419,202.50224538483948,134.31279269637696
48.66202107605636,123.61649415530897,203.1698061765828,135.61276945051281
47.78498317520261,121.38319862996303,202.82015868744435,133.71961140110116
47.59890036975332,120.00738469269638,206.30019572257416,132.05157050586422
47.6199953291439,119.30099667965072,205.63334963507285,131.1612577151431
46.73557645697393,118.66086338034356,205.78803222167988,129.0111414138865
46.411928746181154,117.94815592721372,205.84094763208998,127.24562866734783
46.93089402885498,118.636520783729,205.37119702980672,126.71174623111696
47.574525073891586,118.61797138919715,206.98655991151028,124.91011646041143
46.96479425171256,116.81610113049891,208.6477917049855,124.09855496258955
46.2399235331982,115.13132363489623,210.39908585186078,123.27295631179408
45.61800374139698,113.38242284140718,207.60645537518724,121.74523662701925
46.313832865238346,112.34118299079195,204.56447149587265,122.72738130600084
45.78251315861809,113.50737286315528,206.65616582532465,123.29939162837964
44.92339706594095,113.24047703884463,204.55868628130867,121.97497287471444
45.7336096461523,114.46501129079051,206.07546125670714,122.09605825403163
45.61915835223645,114.7828470878323,204.66289890711056,123.98296890714332
46.50301274878362,115.39525527509026,201.85740273797947,123.80343755447379
46.604632552388274,114.72693220343072,204.13192696147692,124.26129741916068
46.55336465564233,114.0113483754539,206.02338179381826,122.44021188343773
45.93381991225007,112.61093100006683,209.25065877186407,124.3860099921221
46.05403335242628,112.65617724325281,211.73932691676077,126.55146072482043
46.5922540254869,111.90736370111057,213.72644352103146,126.08406168196933
47.13567004305323,112.21541547431664,214.85638694316407,125.54135737783663
46.455622202101246,112.97670951526861,217.37369593246112,123.07092576070644
46.12487201695657,111.17319076703335,216.13940389550183,121.27491895422835
46.21119879477423,111.0634824613382,212.60153201681385,122.70869911937473
46.88860643714342,112.02225597815351,213.61509484149065,121.04746685439416
47.37191592392192,113.56969836434132,213.9406680637336,123.3339387856922
46.43814146121465,111.3844419708319,209.79104758297,121.52365225643028
46.03261238313079,112.05657285568772,208.11472103827168,120.93059455776104
45.452402193167984,111.33573017099052,210.58114780792576,121.29740779956587
45.093866067167,112.8473122781619,208.63567870170255,122.50776634213277
45.72959973114948,113.09676640365913,206.52853992442047,121.93500961830216
45.566838266823005,111.11503859444876,210.5424070079619,120.81302274048359
45.07146078365966,113.292780231485,210.51163841308647,119.42734879839409
45.02422217738206,113.83879534759538,213.29023519399362,118.61154449350558
44.588780414616735,113.97353382486692,214.7379100243959,117.57825400828852
45.26281557553007,115.91621997888197,210.98083560630104,116.90597582030763
45.172237671270956,116.05186179041188,209.73285995882543,114.93170269451919
45.65950383713395,117.46710700823756,210.26412693014922,112.68105260339458
45.625362100224365,116.2448604559162,213.6842858419623,112.05500470809373
46.06812339010928,118.19099226641218,210.72482895651828,112.92776853203208
46.47929262319873,117.37940380764283,210.71606757414457,110.70372978559983
45.801563991477444,115.95466350008239,209.48181928157967,112.90658667972488
46.68459353530353,116.19973438744643,208.04753106871402,113.11830354938097
46.459440356109496,114.05704837657821,207.95717428363403,113.16261250328559
45.57898436317161,112.40182203370195,207.8785012949733,114.16106854724708
44.98129025163897,112.58697307453444,204.29968703763961,114.96278153442124
44.30684196079853,114.18394553235812,203.88738006231893,116.72857087891528
44.25701490283725,115.99895785348752,205.79007656699702,117.76243756248945
44.55784231916605,114.98215806041546,207.1382851913926,119.52113745630548
43.676188568835975,114.10323637887957,206.00691357577642,119.76488722227496
44.314887175542204,116.02772930911486,204.3458869539033,122.05481390328758
44.10385531827203,116.6458574771163,208.1230093515824,122.0099495587337
43.60695907227744,116.04585670032827,204.6919604167465,123.64066744269692
44.12779972102118,113.87012557889788,201.14211374804617,125.97804386265447
44.51634785089255,112.09253044413838,204.31455916922695,128.1819325755501
44.33779312735619,109.86788523261934,202.57561329614776,128.84476088403977
43.57655763773163,107.74001139129058,202.24850234424972,128.90262006420502
43.174281386777565,107.05547056716792,202.72358946449796,126.6965710978424
43.24531187273397,108.70214433351084,200.510403333638,125.55419338373666
42.75482411135465,109.38767801645058,201.29999450536639,123.94505385927698
43.270891663967745,108.32112500658133,200.60050212183802,124.66151741232889
44.13365914004662,108.24385333303103,199.4020164661722,124.69801914152968
44.58068064682201,107.93427336074832,201.2049855850196,123.7866194772077
44.37620561381528,109.30212609872731,198.99701408052115,123.02915921360577
45.13980349766941,107.3870844810443,201.867605812668,123.95963669555289
45.64008223355354,108.4495534234339,199.74531702964802,122.72071145857117
46.03698067822178,109.31063599704733,198.6632448228798,121.95881821413961
46.63554039390558,108.91768616711072,199.91698423763654,121.46213213873382
46.18605555109311,107.68124409553747,198.03895148674184,120.43512541167951
47.05855457876995,107.6821683653659,195.50783453675803,122.40890996764404
46.74012774084856,108.97760455105765,199.01874870294094,121.07949868991119
46.335633695128635,110.44371446156855,195.33443486302755,121.42030690147709
45.50629064379897,108.57733686535875,191.59684666461868,123.01283712175663
45.8920817330398,109.25249109542273,194.45611851745585,123.39771841829696
45.013642953597554,109.0671716211728,191.95825939639747,123.89723638295783
44.582202662259306,108.88736225041306,188.83518895124098,121.67056697109824
43.71852637785782,110.60697832619203,187.72560543066845,121.84171533188513
44.486288828923726,112.79902819069159,188.24928025973267,120.90791423733506
45.37408999288583,114.19366834438367,184.7839516287555,121.58583792959426
45.3049783057973,114.6254645841863,186.6594196811738,123.2472593635182
45.56477019162778,114.58621184082627,187.2441592921137,121.46533813788548
45.868757532478035,112.50541079889213,184.09170302352234,123.10258561752852
45.17025623315651,111.85098543683954,187.56317425825048,124.34568553159406
45.34713798972374,113.60413828126003,187.36957535297034,125.72941867877368
45.43809870417187,111.35649078926771,184.18415479175684,127.7435378021881
45.733370882437775,110.01621874583317,183.0122967695303,129.67976868909545
45.98313396996921,111.37550904476458,184.2743559785978,128.70708025618896
45.45627117328834,111.22888701688608,181.66975171482213,128.66131269816017
45.45936854344907,111.62855672292662,178.65181590557955,129.89113564676373
45.90661950387016,111.14594217942613,181.32583768763288,130.8085232070045
45.430532194561515,109.96970856938633,180.4091563072451,131.7787844068561
45.952376684084,111.34809171622143,180.9427456569726,130.8463087711209
45.54476183936248,110.86124577336258,182.71555332692765,132.81656857652675
44.86945112881208,112.14698333319596,183.2686059132828,132.15921466748077
44.44177873929274,112.19006757922496,185.6031991330947,131.92308896977977
44.181172399771356,110.25876176283518,183.48659414122784,130.5539983558778
44.47730095792388,109.65769768230747,185.64706956624568,132.2103462511677
44.56486620279145,108.0831174623165,187.65086160105062,132.20591952054392
44.576130378395916,107.06326923567916,189.79205306152966,132.5036706615861
44.07424458438695,105.46833778200963,189.36756318117506,134.4019271333792
44.60137727498683,105.88245189669695,185.76874262200948,133.16723492482782
44.460805568660405,106.16315035709046,186.89411452206653,133.53690542672902
45.00238238073545,104.44493902892098,183.4502958153514,131.20444271599487
44.743283457495636,102.83495015088855,181.319725658657,128.58890025183598
45.12231713338866,102.4597054363903,183.99131860323365,126.73735166478252
45.935234012565495,101.00803867603219,184.29822862011284,128.3988131870422
46.7561331413599,101.24149422684006,184.3514613863065,130.05336283964175
46.85493113113986,103.06202917139295,182.41365453146227,131.8919258883418
47.09448967217432,103.33124549783824,179.46180978058106,130.12300608917823
46.747242420107646,104.72437765936782,180.8349367850753,128.81023449659256
47.38356030096978,105.89896813231857,184.0258289717746,127.796023430251
47.41575921682695,103.87135650779551,185.48307672062683,128.99756425111585
47.815381675510615,103.68723064100534,184.9931899124102,130.864188650996
48.710256807567916,105.27269246718579,182.51043974838427,129.64736145253647
48.4821462707341,107.14187413523182,183.18410813947108,129.71555826962202
49.0615010312703,107.28045193197927,185.67873990220127,131.3154048160973
49.34043996379785,106.41799713387626,183.0796456172528,129.54057162282285
49.33223765946158,104.73252454740003,185.51203960154874,131.33813695805492
49.40114423643945,106.18692325286942,184.26308299083814,130.44022666524234
49.65630981920699,107.76437646958118,186.43539630294273,131.85081298457612
50.46586381131452,109.47401184911598,183.7820312828641,130.74612188029104
50.812666879967956,110.30345183056562,184.13252484924968,129.4899603057832
50.49671128124049,111.26521101201448,187.2168489952817,128.41405399387378
51.15892701353264,113.06115131543712,188.59588384362988,127.47714262986136
50.682294228876344,115.17489002627336,187.06676546694848,128.62147336751093
51.282935897188125,113.99917463480423,186.7122144984948,127.02787336676738
51.162963340809526,114.86302119881378,186.01107866988374,127.92815436848565
50.34469797490775,113.93508592283088,188.61546047292347,128.31757061422283
51.2963933012341,114.78646029173615,191.07050130897608,127.06560265896903
52.087826239138685,114.45685905521933,191.20731729899111,127.70696812534068
51.68103358075159,113.26392359457334,188.43676544926237,129.9667432766121
50.796991693719534,111.81424996835352,184.9255466897901,129.0263142926596
50.66590190005542,112.3345781277726,183.25434074177744,129.53989192456214
51.43524353233977,113.67762525974041,181.6239424671932,127.55878667674929
50.742249212662095,113.68456963268837,178.14800427638392,126.75686753033574
50.636072765686905,112.43652385537857,179.60440428574225,126.96689068528191
50.29612267220432,113.43826733112061,176.02835915666253,128.67946028584146
49.97241341283476,112.39276288875253,178.67911686370155,131.07543266438125
49.65932945933166,111.16959628500894,176.43271565704566,129.53105704432267
49.63925877314446,113.26052456927007,179.10127317912415,128.8682438640166
50.12139441595725,112.29762048961291,175.52858869851218,130.27127638928891
49.43212688883699,111.19017061208346,172.2065569680279,129.1383112135299
50.08045446037785,110.53670058741322,171.35432902580652,131.67178481483737
49.80517737134582,111.9844778791996,171.0320412053135,133.36829047240468
50.138111690766586,114.01231798846341,168.17920708121102,130.88365995390583
50.726386055730494,116.21075161665188,165.53884972292593,129.52075975346335
49.884783277862226,113.92960601960158,168.08732841464368,131.0454240995855
49.60179108241651,113.90562015780219,168.4483818555091,130.9313535143241
49.328489523555774,115.41038432390404,165.8149446403526,128.45828038607715
50.039258756959626,114.18358663228847,165.60536795170694,127.64909060479745
50.98049467925862,114.54984839664637,168.28156786842894,128.99708017958952
51.64700320776137,115.4953957931498,166.65533588770694,129.5792442988954
50.984470300050056,115.58254633221401,165.62011314319324,129.9892478404871
51.41439882921712,113.35080411884464,168.2840482040604,129.6751502818111
50.722983107568794,111.60703347080388,170.23224066518165,132.19044282074105
50.55182654509133,112.65111679115468,170.89652152734257,129.83786211856923
50.2206780374439,112.51264821335064,174.28958221556567,132.38979704835816
49.22701309596964,111.93213581494301,176.94317012829345,131.61100854651906
48.44840654690057,113.37096895414861,178.70399272631357,131.36241462407182
48.18538552818074,113.44674112724677,176.12629266005624,131.39739653749737
47.808162274518814,114.15904358379665,176.69038466017562,132.98394257160618
47.53548551110749,114.68240955482149,177.72569724452586,131.00385429062908
47.388974398631,113.38133050352923,180.9542495961172,131.038477604952
46.84034904623862,113.79109971321955,177.40887031134915,132.660842414199
47.06740517586673,113.09156819595657,177.34801383174764,132.72949155169184
46.771927712091845,113.32253590615626,180.84924254231237,132.85909542357433
46.61562760977983,112.67899197703449,183.8910951244757,132.68469380519423
46.847993282075095,114.38173950808742,185.5234002278304,133.9794180400428
46.46098373352299,114.24552001620182,184.60299564996507,136.13106498098256
47.20817653702029,114.81600881723206,187.26847952201987,135.99305358892414
46.55727106774037,116.14446089727493,186.89916713535294,136.90546317715481
45.648033526406294,118.03287616867043,184.11748883835827,135.71148356282453
45.731038885567536,116.49777147039379,181.63916538181695,137.80225576435544
45.88419216966341,117.2921936235604,179.73094773696246,136.42913605347684
44.980801900686345,116.80894730934507,179.01505777935154,137.79932296934302
44.165904890628276,117.71366441282204,177.78877482887066,135.55268243108347
44.9925511069955,119.88846284984365,174.30287910224087,132.89360568579283
45.36476410097782,121.6628904176493,171.89442956348424,130.6234150586254
45.10441674325387,122.35063454412837,173.13789013201855,128.60166634091303
45.577100572219216,120.18782050113339,175.54127607168283,128.60486844874444
46.20093211311448,119.10226374837673,175.74965210671613,129.0368661579307
46.504918135402846,119.79661261950159,174.959326784951,128.54860870142275
45.96319242040054,120.99008454242684,172.78082912761954,128.47219223651857
46.0643696262142,118.89377599236626,173.61131605784436,129.3222267532493
46.694116752447705,118.52391432328291,173.96858828364367,129.41680435198188
46.71454556365029,120.42546946187755,171.50107890280287,128.49623123149706
46.496663656754656,118.10250913507026,174.6990908725208,126.11650616446757
46.37153013961465,118.49880936198912,174.66649920156792,127.45586361462026
45.574512521655144,119.98614267409245,172.61985641492316,129.19584009225292
45.67611281442481,120.36186454281838,173.67340050350293,126.90608818963518
46.31968095826618,118.12915885589375,174.32240006701642,126.71326452593209
45.398350082524864,117.36175077286727,174.6477447499034,127.51216845955786
44.71945137716777,117.10464588314902,174.39998938217613,126.93776183428896
44.56836282050128,118.99842754303805,172.07726183743705,125.4788454743968
44.699392398009955,118.9274529345949,172.67939393414517,127.48355045829668
45.25066931251861,120.42392070058814,172.35315270615604,127.63066469949229
46.124638060079874,121.93999514741171,171.74423871868714,128.80905431810376
46.279578676123634,123.56590089857197,173.86878793412805,126.44884784921747
46.54302446674168,124.17897502459081,177.04752533724127,128.28049477654628
46.455432440333205,122.54827559953515,173.70346842481533,128.34572683383507
45.608790860948965,122.11981015772628,174.34247952425432,127.36961247798692
44.71359710590146,122.79158425840409,176.7457652314693,127.57403959212992
44.05934505237393,121.6056317005945,175.24173005613292,128.76482213272388
43.9267544601491,119.37068881013673,176.8609670724969,127.16916228941456
43.95744543709085,118.27858504317102,173.80611113045936,126.06320582292614
44.77657243887745,117.37675928939143,177.0799880003953,128.10462197948775
43.96689568859299,115.57929239383135,178.09900952783667,125.8343228976906
43.70606461904979,116.23599907017972,178.41841693365916,125.37047204521997
43.67279922018908,114.86329385521451,181.29528001889722,124.03358730577878
43.720143230591866,114.65721279624047,177.75759127881742,125.6360014257629
43.655316726000336,114.6432332931453,176.35198282446413,127.49595282704672
44.098488084091265,116.89062476783977,179.79618025131683,126.19192573574813
43.39301282307742,115.2926864406078,179.3502790326944,125.65943287639998
43.635135640794985,115.21539412289518,180.72618407850152,124.0750990346939
43.940661875511644,113.70975775278332,181.72174237633777,125.20582403307685
43.933013662901175,113.47691294948064,178.1961851778444,125.40492756441301
43.39257660415454,113.69874143561476,179.21666522858484,123.2278759369492
42.87571326145708,112.29473973435775,177.63997880770577,123.25468227405202
42.34461230016723,112.83917836965134,177.86962455373347,124.1236922148609
41.53020139611846,111.60149131597704,179.3522472722872,122.60834794637769
40.95695478564723,112.54499376983601,178.40368294072258,124.75637224614799
41.28760088557862,112.96822968653599,178.10514183526402,126.02619561443272
41.79330641613952,114.18248571226277,178.49901931226603,125.95944121214602
42.16773755367651,114.83618668312486,176.19367960268906,126.63800076809237
42.80704384878044,113.85659907368881,175.56044318581817,125.35810377696926
41.998555133782354,111.65353535462799,173.88574837385096,126.59843937377718
41.8304293155991,110.92799618275343,173.0785094091846,127.63309480131396
42.264176065078445,111.00020501184484,173.05378832458604,128.6140029286448
42.83178468598223,110.02886370811734,173.0040299689326,127.58653242961228
43.516355140321664,108.73341701999027,170.1105637552372,127.54892622664966
44.33473674939678,108.0481223931275,170.32241169567294,127.19355827483618
43.57943668527959,108.30890613133893,169.92150975679058,124.80295007140474
43.03002709698898,110.278465339952,172.90277494722324,125.32247721113761
43.79414816381759,112.11277771088345,175.99107864231044,123.41739531877077
43.57783364941566,113.79286328365949,176.57391058589894,124.70704107163178
43.39865811694403,113.4062481937678,177.12643082586126,122.44170008629477
42.76000259504111,114.24480595257388,173.98620664100082,121.37896517084364
41.9833858804993,115.698559844957,175.17620644491168,119.2599951658105
42.16419369921673,115.6325988769688,176.32409011939208,118.40506003958606
41.917877130122065,116.55530543538342,175.93577272874055,118.76192318262542
41.88022467471683,118.08039094696211,173.2993517065012,119.03059389087298
41.26011707551001,118.33213735956936,173.98752656356987,120.64350217966268
40.866371965492284,117.40719855846108,172.02310641869175,122.57500930730774
40.19713980677289,119.65577308714876,173.07025606360972,123.52037048613705
39.615177063162875,118.57809115629122,173.67008785927587,125.4125835008709
38.83327779947707,117.35957523585677,170.8255626953798,124.29647006256367
39.58726576094467,119.60290920940723,171.562986281976,124.38278239328308
39.15358695883235,120.08300948977374,169.2598035860967,126.6822468552849
39.675036570317694,118.06512377148293,170.50657169930466,126.29734594681474
39.07931608345548,119.90336450099166,173.2783474893894,127.62624783831762
